indicator,span,long_threshold,short_threshold,mode,total_return,buy_hold_return,max_drawdown,buy_hold_max_drawdown,sharpe_like,return_drawdown_ratio,number_of_trades,balanced_score
astro_trend_end_score,21,1.0,-2.0,long_short_balanced_v2,27.689856794747058,169.68246816461956,-0.4735646533509704,-0.8339900882218972,0.9218326804717876,58.47112236695044,57,19.545567603976465
astro_reversal_score,3,2.0,-1.0,long_short_balanced_v2,26.011849161665523,169.68246816461956,-0.489908665546261,-0.8339900882218972,0.9235858868127764,53.09530324935492,86,17.88518675477636
astro_reversal_score,3,2.0,-1.5,long_short_balanced_v2,26.011849161665523,169.68246816461956,-0.489908665546261,-0.8339900882218972,0.9235858868127764,53.09530324935492,86,17.88518675477636
astro_reversal_score,3,2.0,-2.0,long_short_balanced_v2,26.011849161665523,169.68246816461956,-0.489908665546261,-0.8339900882218972,0.9235858868127764,53.09530324935492,86,17.88518675477636
astro_reversal_score,3,2.0,-2.5,long_short_balanced_v2,26.011849161665523,169.68246816461956,-0.489908665546261,-0.8339900882218972,0.9235858868127764,53.09530324935492,86,17.88518675477636
astro_reversal_score,3,2.0,-3.0,long_short_balanced_v2,26.011849161665523,169.68246816461956,-0.489908665546261,-0.8339900882218972,0.9235858868127764,53.09530324935492,86,17.88518675477636
astro_compression_score,30,0.5,-0.5,long_short_balanced_v2,32.47064493096398,169.68246816461956,-0.7281026597505498,-0.8339900882218972,0.9485857364267974,44.596245455398446,49,17.849722875313777
astro_compression_score,30,0.5,-1.0,long_short_balanced_v2,32.47064493096398,169.68246816461956,-0.7281026597505498,-0.8339900882218972,0.9485857364267974,44.596245455398446,49,17.849722875313777
astro_compression_score,30,0.5,-1.5,long_short_balanced_v2,32.47064493096398,169.68246816461956,-0.7281026597505498,-0.8339900882218972,0.9485857364267974,44.596245455398446,49,17.849722875313777
astro_volatility_score,14,0.5,-0.5,long_short_balanced_v2,34.577899139790496,169.68246816461956,-0.8339900882218971,-0.8339900882218972,0.8078676584216339,41.46080346531704,46,17.645692366036364
astro_volatility_score,14,0.5,-1.0,long_short_balanced_v2,34.577899139790496,169.68246816461956,-0.8339900882218971,-0.8339900882218972,0.8078676584216339,41.46080346531704,46,17.645692366036364
astro_volatility_score,14,0.5,-1.5,long_short_balanced_v2,34.577899139790496,169.68246816461956,-0.8339900882218971,-0.8339900882218972,0.8078676584216339,41.46080346531704,46,17.645692366036364
astro_reversal_score,14,1.0,-0.5,long_short_balanced_v2,33.45247645712693,169.68246816461956,-0.8198639459759315,-0.8339900882218972,0.8313468574232308,40.8024729240978,49,17.200980345963035
astro_reversal_score,14,1.0,-1.0,long_short_balanced_v2,33.45247645712693,169.68246816461956,-0.8198639459759315,-0.8339900882218972,0.8313468574232308,40.8024729240978,49,17.200980345963035
astro_reversal_score,14,1.0,-1.5,long_short_balanced_v2,33.45247645712693,169.68246816461956,-0.8198639459759315,-0.8339900882218972,0.8313468574232308,40.8024729240978,49,17.200980345963035
astro_reversal_score,14,1.0,-2.0,long_short_balanced_v2,33.45247645712693,169.68246816461956,-0.8198639459759315,-0.8339900882218972,0.8313468574232308,40.8024729240978,49,17.200980345963035
astro_trend_end_score,30,1.0,-0.5,long_short_balanced_v2,23.451155225825946,169.68246816461956,-0.4452419154793995,-0.8339900882218972,0.8854891195362196,52.670591897386146,55,17.1457977218204
astro_trend_end_score,30,1.0,-1.0,long_short_balanced_v2,23.451155225825946,169.68246816461956,-0.4452419154793995,-0.8339900882218972,0.8854891195362196,52.670591897386146,55,17.1457977218204
astro_trend_end_score,30,1.0,-1.5,long_short_balanced_v2,23.451155225825946,169.68246816461956,-0.4452419154793995,-0.8339900882218972,0.8854891195362196,52.670591897386146,55,17.1457977218204
astro_trend_end_score,30,1.0,-2.0,long_short_balanced_v2,23.451155225825946,169.68246816461956,-0.4452419154793995,-0.8339900882218972,0.8854891195362196,52.670591897386146,55,17.1457977218204
astro_reversal_score,5,1.0,-0.5,long_short_balanced_v2,28.918326311246673,169.68246816461956,-0.7337114977517648,-0.8339900882218972,0.8169718415570266,39.4137564967403,73,15.638470682717227
astro_reversal_score,5,1.0,-1.0,long_short_balanced_v2,28.918326311246673,169.68246816461956,-0.7337114977517648,-0.8339900882218972,0.8169718415570266,39.4137564967403,73,15.638470682717227
astro_reversal_score,5,1.0,-1.5,long_short_balanced_v2,28.918326311246673,169.68246816461956,-0.7337114977517648,-0.8339900882218972,0.8169718415570266,39.4137564967403,73,15.638470682717227
astro_reversal_score,5,1.0,-2.0,long_short_balanced_v2,28.918326311246673,169.68246816461956,-0.7337114977517648,-0.8339900882218972,0.8169718415570266,39.4137564967403,73,15.638470682717227
astro_trend_end_score,14,0.5,-0.5,long_short_balanced_v2,28.826413087619663,169.68246816461956,-0.7412515365900016,-0.8339900882218972,0.8118207248612903,38.88884091927896,35,15.568543095201203
astro_trend_end_score,14,0.5,-1.0,long_short_balanced_v2,28.826413087619663,169.68246816461956,-0.7412515365900016,-0.8339900882218972,0.8118207248612903,38.88884091927896,35,15.568543095201203
astro_trend_end_score,14,0.5,-1.5,long_short_balanced_v2,28.826413087619663,169.68246816461956,-0.7412515365900016,-0.8339900882218972,0.8118207248612903,38.88884091927896,35,15.568543095201203
astro_compression_score,14,0.5,-0.5,long_short_balanced_v2,28.515203286235856,169.68246816461956,-0.733374667732147,-0.8339900882218972,0.9150887933909333,38.88217652024294,51,15.494969805677496
astro_compression_score,14,0.5,-1.0,long_short_balanced_v2,28.515203286235856,169.68246816461956,-0.733374667732147,-0.8339900882218972,0.9150887933909333,38.88217652024294,51,15.494969805677496
astro_compression_score,14,0.5,-1.5,long_short_balanced_v2,28.515203286235856,169.68246816461956,-0.733374667732147,-0.8339900882218972,0.9150887933909333,38.88217652024294,51,15.494969805677496
astro_volatility_score,10,1.0,-0.5,long_short_balanced_v2,28.17098142587715,169.68246816461956,-0.7322693662156745,-0.8339900882218972,0.8017741256849136,38.470790566404744,86,15.195758141994546
astro_volatility_score,10,1.0,-1.0,long_short_balanced_v2,28.17098142587715,169.68246816461956,-0.7322693662156745,-0.8339900882218972,0.8017741256849136,38.470790566404744,86,15.195758141994546
astro_volatility_score,10,1.0,-1.5,long_short_balanced_v2,28.17098142587715,169.68246816461956,-0.7322693662156745,-0.8339900882218972,0.8017741256849136,38.470790566404744,86,15.195758141994546
astro_volatility_score,10,1.0,-2.0,long_short_balanced_v2,28.17098142587715,169.68246816461956,-0.7322693662156745,-0.8339900882218972,0.8017741256849136,38.470790566404744,86,15.195758141994546
astro_bearish_score,30,0.5,-0.5,long_short_balanced_v2,27.9113611758731,169.68246816461956,-0.7450097262561342,-0.8339900882218972,0.8206824401988854,37.46442521782217,39,14.999051783021718
astro_bearish_score,30,0.5,-1.0,long_short_balanced_v2,27.9113611758731,169.68246816461956,-0.7450097262561342,-0.8339900882218972,0.8206824401988854,37.46442521782217,39,14.999051783021718
astro_bearish_score,30,0.5,-1.5,long_short_balanced_v2,27.9113611758731,169.68246816461956,-0.7450097262561342,-0.8339900882218972,0.8206824401988854,37.46442521782217,39,14.999051783021718
astro_trend_start_score,10,2.0,-1.0,long_short_balanced_v2,18.359026263884854,169.68246816461956,-0.378094086817632,-0.8339900882218972,1.104450105302668,48.556766434541075,62,14.969700077968291
astro_trend_start_score,10,2.0,-1.5,long_short_balanced_v2,18.359026263884854,169.68246816461956,-0.378094086817632,-0.8339900882218972,1.104450105302668,48.556766434541075,62,14.969700077968291
astro_trend_start_score,10,2.0,-2.0,long_short_balanced_v2,18.359026263884854,169.68246816461956,-0.378094086817632,-0.8339900882218972,1.104450105302668,48.556766434541075,62,14.969700077968291
astro_trend_start_score,10,2.0,-2.5,long_short_balanced_v2,18.359026263884854,169.68246816461956,-0.378094086817632,-0.8339900882218972,1.104450105302668,48.556766434541075,62,14.969700077968291
astro_trend_start_score,10,2.0,-3.0,long_short_balanced_v2,18.359026263884854,169.68246816461956,-0.378094086817632,-0.8339900882218972,1.104450105302668,48.556766434541075,62,14.969700077968291
astro_volatility_score,8,0.5,-0.5,long_short_balanced_v2,29.582429295638807,169.68246816461956,-0.8339900882218972,-0.8339900882218972,0.7873872688369644,35.47096028288516,58,14.916890620470616
astro_volatility_score,8,0.5,-1.0,long_short_balanced_v2,29.582429295638807,169.68246816461956,-0.8339900882218972,-0.8339900882218972,0.7873872688369644,35.47096028288516,58,14.916890620470616
astro_volatility_score,8,0.5,-1.5,long_short_balanced_v2,29.582429295638807,169.68246816461956,-0.8339900882218972,-0.8339900882218972,0.7873872688369644,35.47096028288516,58,14.916890620470616
astro_trend_start_score,14,2.0,-1.0,long_short_balanced_v2,19.048107195639744,169.68246816461956,-0.4105954810157181,-0.8339900882218972,1.1025325557096852,46.39141947816654,40,14.737835855085526
astro_trend_start_score,14,2.0,-1.5,long_short_balanced_v2,19.048107195639744,169.68246816461956,-0.4105954810157181,-0.8339900882218972,1.1025325557096852,46.39141947816654,40,14.737835855085526
astro_trend_start_score,14,2.0,-2.0,long_short_balanced_v2,19.048107195639744,169.68246816461956,-0.4105954810157181,-0.8339900882218972,1.1025325557096852,46.39141947816654,40,14.737835855085526
astro_trend_start_score,14,2.0,-2.5,long_short_balanced_v2,19.048107195639744,169.68246816461956,-0.4105954810157181,-0.8339900882218972,1.1025325557096852,46.39141947816654,40,14.737835855085526
astro_trend_start_score,14,2.0,-3.0,long_short_balanced_v2,19.048107195639744,169.68246816461956,-0.4105954810157181,-0.8339900882218972,1.1025325557096852,46.39141947816654,40,14.737835855085526
astro_reversal_score,21,1.0,-0.5,long_short_balanced_v2,28.432989593395934,169.68246816461956,-0.8339900882218972,-0.8339900882218972,0.8051360122092227,34.09271884035971,43,14.333509918641566
astro_reversal_score,21,1.0,-1.0,long_short_balanced_v2,28.432989593395934,169.68246816461956,-0.8339900882218972,-0.8339900882218972,0.8051360122092227,34.09271884035971,43,14.333509918641566
astro_reversal_score,21,1.0,-1.5,long_short_balanced_v2,28.432989593395934,169.68246816461956,-0.8339900882218972,-0.8339900882218972,0.8051360122092227,34.09271884035971,43,14.333509918641566
astro_reversal_score,21,1.0,-2.0,long_short_balanced_v2,28.432989593395934,169.68246816461956,-0.8339900882218972,-0.8339900882218972,0.8051360122092227,34.09271884035971,43,14.333509918641566
astro_bullish_score,21,1.0,-0.5,long_short_balanced_v2,28.015421245843726,169.68246816461956,-0.8153271113852913,-0.8339900882218972,0.792931364494722,34.36095875463259,41,14.289000003399586
astro_bullish_score,21,1.0,-1.0,long_short_balanced_v2,28.015421245843726,169.68246816461956,-0.8153271113852913,-0.8339900882218972,0.792931364494722,34.36095875463259,41,14.289000003399586
astro_bullish_score,21,1.0,-1.5,long_short_balanced_v2,28.015421245843726,169.68246816461956,-0.8153271113852913,-0.8339900882218972,0.792931364494722,34.36095875463259,41,14.289000003399586
astro_bullish_score,21,1.0,-2.0,long_short_balanced_v2,28.015421245843726,169.68246816461956,-0.8153271113852913,-0.8339900882218972,0.792931364494722,34.36095875463259,41,14.289000003399586
astro_trend_end_score,21,0.5,-0.5,long_short_balanced_v2,25.569358260700763,169.68246816461956,-0.7033590312464957,-0.8339900882218972,0.7905589986681736,36.3532095626705,33,14.136634443341855
astro_trend_end_score,21,0.5,-1.0,long_short_balanced_v2,25.569358260700763,169.68246816461956,-0.7033590312464957,-0.8339900882218972,0.7905589986681736,36.3532095626705,33,14.136634443341855
astro_trend_end_score,21,0.5,-1.5,long_short_balanced_v2,25.569358260700763,169.68246816461956,-0.7033590312464957,-0.8339900882218972,0.7905589986681736,36.3532095626705,33,14.136634443341855
astro_reversal_score,5,2.0,-1.0,long_short_balanced_v2,20.58620406231773,169.68246816461956,-0.4899086655462611,-0.8339900882218972,0.8733666765884953,42.02049383911911,68,14.05844365883515
astro_reversal_score,5,2.0,-1.5,long_short_balanced_v2,20.58620406231773,169.68246816461956,-0.4899086655462611,-0.8339900882218972,0.8733666765884953,42.02049383911911,68,14.05844365883515
astro_reversal_score,5,2.0,-2.0,long_short_balanced_v2,20.58620406231773,169.68246816461956,-0.4899086655462611,-0.8339900882218972,0.8733666765884953,42.02049383911911,68,14.05844365883515
astro_reversal_score,5,2.0,-2.5,long_short_balanced_v2,20.58620406231773,169.68246816461956,-0.4899086655462611,-0.8339900882218972,0.8733666765884953,42.02049383911911,68,14.05844365883515
astro_reversal_score,5,2.0,-3.0,long_short_balanced_v2,20.58620406231773,169.68246816461956,-0.4899086655462611,-0.8339900882218972,0.8733666765884953,42.02049383911911,68,14.05844365883515
astro_trend_start_score,8,2.0,-1.0,long_short_balanced_v2,17.82083949060449,169.68246816461956,-0.40133547832344785,-0.8339900882218972,1.094143639602117,44.40384778602146,64,13.934675642741315
astro_trend_start_score,8,2.0,-1.5,long_short_balanced_v2,17.82083949060449,169.68246816461956,-0.40133547832344785,-0.8339900882218972,1.094143639602117,44.40384778602146,64,13.934675642741315
astro_trend_start_score,8,2.0,-2.0,long_short_balanced_v2,17.82083949060449,169.68246816461956,-0.40133547832344785,-0.8339900882218972,1.094143639602117,44.40384778602146,64,13.934675642741315
astro_trend_start_score,8,2.0,-2.5,long_short_balanced_v2,17.82083949060449,169.68246816461956,-0.40133547832344785,-0.8339900882218972,1.094143639602117,44.40384778602146,64,13.934675642741315
astro_trend_start_score,8,2.0,-3.0,long_short_balanced_v2,17.82083949060449,169.68246816461956,-0.40133547832344785,-0.8339900882218972,1.094143639602117,44.40384778602146,64,13.934675642741315
astro_bullish_score,3,1.0,-0.5,long_short_balanced_v2,26.189105181026942,169.68246816461956,-0.8339900882218974,-0.8339900882218972,0.7819160228725903,31.402177976555137,75,13.0489484264353
astro_bullish_score,3,1.0,-1.0,long_short_balanced_v2,26.189105181026942,169.68246816461956,-0.8339900882218974,-0.8339900882218972,0.7819160228725903,31.402177976555137,75,13.0489484264353
astro_bullish_score,3,1.0,-1.5,long_short_balanced_v2,26.189105181026942,169.68246816461956,-0.8339900882218974,-0.8339900882218972,0.7819160228725903,31.402177976555137,75,13.0489484264353
astro_bullish_score,3,1.0,-2.0,long_short_balanced_v2,26.189105181026942,169.68246816461956,-0.8339900882218974,-0.8339900882218972,0.7819160228725903,31.402177976555137,75,13.0489484264353
astro_bearish_score,3,0.5,-0.5,long_short_balanced_v2,24.306530979712587,169.68246816461956,-0.7566347459411208,-0.8339900882218972,0.8055658732324784,32.124523900207,115,12.674138304336488
astro_bearish_score,3,0.5,-1.0,long_short_balanced_v2,24.306530979712587,169.68246816461956,-0.7566347459411208,-0.8339900882218972,0.8055658732324784,32.124523900207,115,12.674138304336488
astro_bearish_score,3,0.5,-1.5,long_short_balanced_v2,24.306530979712587,169.68246816461956,-0.7566347459411208,-0.8339900882218972,0.8055658732324784,32.124523900207,115,12.674138304336488
astro_compression_score,21,0.5,-0.5,long_short_balanced_v2,23.8683265865287,169.68246816461956,-0.753659674609175,-0.8339900882218972,0.8826311746604103,31.669900076458365,51,12.615040949200685
astro_compression_score,21,0.5,-1.0,long_short_balanced_v2,23.8683265865287,169.68246816461956,-0.753659674609175,-0.8339900882218972,0.8826311746604103,31.669900076458365,51,12.615040949200685
astro_compression_score,21,0.5,-1.5,long_short_balanced_v2,23.8683265865287,169.68246816461956,-0.753659674609175,-0.8339900882218972,0.8826311746604103,31.669900076458365,51,12.615040949200685
astro_trend_end_score,14,1.0,-0.5,long_short_balanced_v2,16.625898122167403,169.68246816461956,-0.426583607422763,-0.8339900882218972,0.8089956754989478,38.974535900744094,67,12.332399475864474
astro_trend_end_score,14,1.0,-1.0,long_short_balanced_v2,16.625898122167403,169.68246816461956,-0.426583607422763,-0.8339900882218972,0.8089956754989478,38.974535900744094,67,12.332399475864474
astro_trend_end_score,14,1.0,-1.5,long_short_balanced_v2,16.625898122167403,169.68246816461956,-0.426583607422763,-0.8339900882218972,0.8089956754989478,38.974535900744094,67,12.332399475864474
astro_trend_end_score,14,1.0,-2.0,long_short_balanced_v2,16.625898122167403,169.68246816461956,-0.426583607422763,-0.8339900882218972,0.8089956754989478,38.974535900744094,67,12.332399475864474
astro_trend_start_score,21,2.0,-1.0,long_short_balanced_v2,15.576589010626627,169.68246816461956,-0.39545179444637024,-0.8339900882218972,1.0056906084826636,39.38934967391852,36,12.2879451896952
astro_trend_start_score,21,2.0,-1.5,long_short_balanced_v2,15.576589010626627,169.68246816461956,-0.39545179444637024,-0.8339900882218972,1.0056906084826636,39.38934967391852,36,12.2879451896952
astro_trend_start_score,21,2.0,-2.0,long_short_balanced_v2,15.576589010626627,169.68246816461956,-0.39545179444637024,-0.8339900882218972,1.0056906084826636,39.38934967391852,36,12.2879451896952
astro_trend_start_score,21,2.0,-2.5,long_short_balanced_v2,15.576589010626627,169.68246816461956,-0.39545179444637024,-0.8339900882218972,1.0056906084826636,39.38934967391852,36,12.2879451896952
