feature_set,horizon_days,min_hold_days,regime_filter_mode,trend_confirmation_mode,volatility_filter_mode,reversal_filter_mode,long_probability_threshold,short_probability_threshold,threshold_source,signal_quality_entry_threshold,total_return,max_drawdown,sharpe_like,return_drawdown_ratio,balanced_score,number_of_trades,long_signal_days,short_signal_days,flat_signal_days,avg_signal_quality_score,abs_avg_signal_quality_score,avg_ml_quality_component,avg_momentum_quality_component,avg_trend_quality_component,avg_regime_quality_component,avg_reversal_penalty_component,avg_volatility_penalty_component,avg_compression_penalty_component,prediction_start,prediction_end,overall_rank,rank_within_horizon
selected_features,90,3,none,strict,none,soft,0.52,0.35,tuned,1.15,489.9800052698304,-0.8760517434192353,1.37021160870039,559.3048686341692,257.913484691554,163,2282,339,889,2.1948822910849657,2.658900959365034,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,67,34
selected_features,7,3,none,soft,soft,none,0.52,0.35,tuned,1.15,422.3231257825848,-0.6772914113541619,1.473911479674459,623.5471448518755,250.66162145884388,207,1778,162,1570,1.6230547736769263,2.0015987848293473,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,68,34
selected_features,7,3,soft,none,soft,none,0.52,0.35,tuned,1.15,419.6730095165876,-0.675332462032195,1.4810507581530739,621.4317141718868,249.46044787716698,201,1738,143,1629,1.471510831552307,1.859116135624853,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,69,35
selected_features,90,3,soft,none,none,soft,0.52,0.35,tuned,1.15,461.02182514931326,-0.8379949560329303,1.3606241242920998,550.1486874477043,247.4550097827959,155,2189,388,933,1.8109530149141642,2.3629083649993587,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,70,35
selected_features,90,3,soft,strict,soft,soft,0.52,0.35,tuned,1.15,462.1794547644028,-0.876922503541825,1.3661297858802541,527.0470912739657,243.13124697974484,157,2246,296,968,2.0927306866872057,2.5299161010342535,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,71,36
selected_features,90,7,none,strict,none,none,0.52,0.35,tuned,1.15,461.18476799772543,-0.8750599186249127,1.3396913672483965,527.0322159452129,242.846940668616,145,2422,446,642,2.337207623420738,2.9121706551762294,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,72,37
selected_features,90,14,soft,strict,none,none,0.52,0.35,tuned,1.15,449.1246656200343,-0.8529752251678248,1.3185176042932885,526.5389338027585,239.2044485766049,118,2483,522,505,2.3613837075573856,2.9427505343636193,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,73,38
selected_features,7,7,soft,none,soft,soft,0.52,0.35,tuned,1.15,390.5853757303973,-0.6393282620224352,1.4775116874252954,610.930876878224,238.78375685783482,148,1765,112,1633,1.3882931340339106,1.7339007732212108,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,74,36
selected_features,7,3,soft,none,none,none,0.52,0.35,tuned,1.15,414.96430154048335,-0.7217445239394245,1.4542718945411355,574.9462417470465,238.6313533197194,227,1790,202,1518,1.5390536286059762,2.0202108543441826,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,75,37
selected_features,7,14,soft,soft,soft,none,0.52,0.35,tuned,1.15,385.90598111876653,-0.6349257001763864,1.3747938601260923,607.797071392069,236.70672933986742,156,2039,283,1188,1.6501013683241812,2.0445224731433655,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,76,38
selected_features,90,7,soft,strict,soft,none,0.52,0.35,tuned,1.15,449.2400478574457,-0.8765718884710807,1.3409318411061426,512.4965262586866,236.3589308927693,143,2338,408,764,2.235029254941954,2.745816223117801,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,77,39
selected_features,7,7,none,none,soft,none,0.52,0.35,tuned,1.15,398.5431834761041,-0.6930098656031677,1.4534759047564494,575.0902018245126,233.90344964239455,160,1814,155,1541,1.4482933926847896,1.8208995978461262,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,78,39
selected_features,90,3,soft,soft,none,soft,0.52,0.35,tuned,1.15,439.2174971783728,-0.8632028040198557,1.3545503947351039,508.82306583456113,232.61095145355654,157,2227,358,925,1.9868849755428137,2.498721509651274,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,79,40
selected_features,90,7,strict,soft,none,soft,0.52,0.35,tuned,1.15,433.48972045028677,-0.8582323856274394,1.339202290981058,505.0959713357468,230.1600407220445,151,2305,403,802,2.015475919519418,2.5330880925418287,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,80,41
selected_features,7,14,soft,strict,soft,soft,0.52,0.35,tuned,1.15,382.97869310471725,-0.6650857536335362,1.3699611433349348,575.8335538122794,229.41644790199638,146,2110,238,1162,1.7210431676570235,2.098264244166339,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,81,40
selected_features,7,3,none,soft,none,none,0.52,0.35,tuned,1.15,372.6359884831291,-0.6474680527900953,1.4286101759693555,575.5279922729023,226.15307349512085,217,1865,215,1430,1.7340950535676414,2.1620401103536597,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,82,41
selected_features,90,3,soft,strict,none,soft,0.52,0.35,tuned,1.15,427.627811087517,-0.8710498136121957,1.3448758938026024,490.9338184852689,225.53500131912455,161,2285,343,882,2.219085139302637,2.6879256763424206,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,83,42
selected_features,90,3,none,soft,none,none,0.52,0.35,tuned,1.15,407.5611302099329,-0.8283263505257532,1.330472945462826,492.029657092578,219.80052807425028,152,2249,452,809,2.0884219400544572,2.7096758939139756,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,84,43
selected_features,90,3,strict,strict,none,none,0.52,0.35,tuned,1.15,404.7292802932628,-0.8324810395728135,1.3154170844399085,486.1723703652747,217.68505284112172,194,2410,430,670,2.3926158013234358,2.985619604398451,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,85,44
selected_features,90,3,none,strict,soft,soft,0.52,0.35,tuned,1.15,414.1429301019863,-0.8783004194598836,1.3457488145643997,471.52764694871274,217.61954498111112,151,2230,290,990,2.068939566442264,2.5013507503201504,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,86,45
selected_features,90,7,soft,none,none,soft,0.52,0.35,tuned,1.15,405.0213650508502,-0.8519227393271249,1.330937452354943,475.42030087229347,215.70939437387906,141,2228,419,863,1.8109530149141642,2.3629083649993587,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,87,46
selected_features,90,7,none,strict,soft,none,0.52,0.35,tuned,1.15,407.71202509759013,-0.8727672545273584,1.3261591412107177,467.1486275208435,214.83852966471028,139,2334,399,777,2.2112648987780372,2.7154803272161394,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,88,47
selected_features,90,14,none,none,soft,none,0.52,0.35,tuned,1.15,399.62696710520845,-0.8622437868260787,1.3205462089512516,463.4732928331513,211.73313513779314,117,2276,496,738,1.793064853364385,2.3940348620963525,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,89,48
selected_features,90,7,strict,strict,none,none,0.52,0.35,tuned,1.15,383.86741113079995,-0.8081647628833675,1.290292695379832,474.98657298697253,209.2569344264132,171,2488,466,556,2.3926158013234358,2.985619604398451,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,90,49
selected_features,90,3,none,strict,soft,none,0.52,0.35,tuned,1.15,396.13355593762697,-0.8727672545273584,1.332333461381672,453.88223937451755,208.67987229951595,156,2285,367,858,2.2112648987780372,2.7154803272161394,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,91,50
selected_features,90,14,soft,none,soft,none,0.52,0.35,tuned,1.15,392.90966999196553,-0.8658322290266307,1.3165326861797695,453.79423035993347,207.76424322345596,123,2283,517,710,1.8216679212279692,2.415380627300971,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,92,51
selected_features,7,14,none,strict,soft,soft,0.52,0.35,tuned,1.15,342.54362311125413,-0.6582788028267454,1.3621470851015134,520.3625297371292,206.19749585705418,146,2072,248,1190,1.6913468329328771,2.055258856208108,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,93,42
selected_features,90,3,none,none,soft,none,0.52,0.35,tuned,1.15,384.25479674219133,-0.8390728454988289,1.3246473064360436,457.95165318900507,205.9875551608375,147,2191,417,902,1.793064853364385,2.3940348620963525,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,94,52
selected_features,90,7,soft,soft,none,none,0.52,0.35,tuned,1.15,386.9687133121562,-0.8572080294637446,1.310852904342237,451.42917472930986,205.46573741919892,149,2310,490,710,2.110619292481225,2.734572655717896,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,95,53
selected_features,7,3,none,none,soft,soft,0.52,0.35,tuned,1.15,340.9721674785271,-0.677417902918479,1.4603379732494781,503.34094509391787,202.29618517433093,164,1682,92,1736,1.3644272643839588,1.7054467079800826,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,96,43
selected_features,3,14,none,soft,none,soft,0.52,0.35,tuned,1.15,355.7651678397026,-0.7424853105910303,1.3660106244243213,479.1544866476992,201.8264447617603,142,1992,195,1323,1.5486754406833942,1.8173456634515377,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,97,1
selected_features,7,14,soft,soft,soft,soft,0.52,0.35,tuned,1.15,338.1604163279208,-0.6741781228623069,1.401191077978587,501.5891273543834,201.13164459296755,141,1948,187,1375,1.525348876310474,1.8984965255562674,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,98,44
selected_features,90,3,none,strict,none,none,0.52,0.35,tuned,1.15,379.02313620866823,-0.8684414457820553,1.313456359446896,436.4406351741395,200.05322581600723,158,2372,411,727,2.337207623420738,2.9121706551762294,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,99,54
selected_features,90,14,strict,strict,none,soft,0.52,0.35,tuned,1.15,376.1542504586372,-0.8654899657042557,1.2978750693990284,434.61422473287445,198.8755139013254,133,2413,455,642,2.249352474821532,2.730666257140066,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,100,55
selected_features,90,3,none,soft,none,soft,0.52,0.35,tuned,1.15,379.0019122761028,-0.880786780455617,1.3317116736575179,430.29927411041655,198.82754411512474,149,2204,340,966,1.967611750363322,2.4743884828719582,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,101,56
selected_features,7,14,soft,none,soft,soft,0.52,0.35,tuned,1.15,328.42206974289803,-0.6782796423913808,1.4185430858888088,484.1986243092815,194.75898631179757,128,1873,134,1503,1.3882931340339106,1.7339007732212108,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,102,45
selected_features,90,3,soft,strict,soft,none,0.52,0.35,tuned,1.15,368.08520168790767,-0.8749719598738515,1.3175356375866205,420.68228305393484,193.6274396404723,151,2291,372,847,2.235029254941954,2.745816223117801,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,103,57
selected_features,90,3,strict,soft,soft,soft,0.52,0.35,tuned,1.15,367.3408663902331,-0.8716939231521639,1.329317362040469,421.4103788424709,193.54397935833808,158,2224,316,970,1.9050516620382139,2.4003730332704856,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,104,58
selected_features,90,7,none,soft,none,soft,0.52,0.35,tuned,1.15,365.76018175687614,-0.8780454975228815,1.3176938135620864,416.56176449711205,192.1300433893284,137,2247,372,891,1.967611750363322,2.4743884828719582,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,105,59
selected_features,7,14,none,strict,none,soft,0.52,0.35,tuned,1.15,322.6354694437211,-0.6767795652303308,1.3268469498353694,476.7216476666482,191.44939234235045,152,2200,245,1065,1.8286248920871546,2.186434608075242,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,106,46
selected_features,7,3,soft,none,soft,soft,0.52,0.35,tuned,1.15,319.3901908025457,-0.6665910393994456,1.4532535428636557,479.13964023623106,190.98038522876288,170,1686,95,1729,1.3882931340339106,1.7339007732212108,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,107,47
selected_features,90,14,strict,strict,soft,none,0.52,0.35,tuned,1.15,361.5229539120164,-0.8674523453313506,1.2868486233067442,416.7640514867954,190.92377805745718,126,2422,457,631,2.26488461582047,2.7888296456188995,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,108,60
selected_features,90,7,none,strict,soft,soft,0.52,0.35,tuned,1.15,359.6020128021777,-0.8746718264383805,1.3130491602791619,411.12792470572526,189.1884162048481,142,2279,320,911,2.068939566442264,2.5013507503201504,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,109,61
selected_features,90,3,soft,none,soft,none,0.52,0.35,tuned,1.15,352.5227197075689,-0.837135225528037,1.31111651387833,421.106063820465,189.07850042431104,156,2202,414,894,1.8216679212279692,2.415380627300971,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,110,62
selected_features,90,7,strict,soft,soft,none,0.52,0.35,tuned,1.15,356.3365965150148,-0.8584758289480003,1.3033022437480073,415.08052352700406,189.01214465903203,144,2298,437,775,2.0305451423352916,2.588923801108779,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,111,63
selected_features,7,7,soft,soft,soft,none,0.52,0.35,tuned,1.15,286.3567246871465,-0.5622813712840184,1.3537881301507988,509.2765638549006,187.16530430857182,184,1896,232,1382,1.6501013683241812,2.0445224731433655,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,112,48
selected_features,90,7,none,none,none,soft,0.52,0.35,tuned,1.15,351.24594163202835,-0.8568069810735652,1.3058890603094366,409.94757207967996,186.46534935031087,142,2223,432,855,1.7811034385972195,2.339892233441929,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,113,64
selected_features,7,7,strict,none,none,soft,0.52,0.35,tuned,1.15,283.38751646557756,-0.5602491500684992,1.3644779793494495,505.82408992664966,185.60032878018987,179,1851,192,1467,1.4905514778138784,1.8702775119037316,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,114,49
selected_features,90,3,none,none,none,soft,0.52,0.35,tuned,1.15,346.11615530568736,-0.8597821420456817,1.307734703958622,402.5626241575248,183.42435089203957,153,2186,401,923,1.7811034385972195,2.339892233441929,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,115,65
selected_features,90,7,none,none,soft,none,0.52,0.35,tuned,1.15,335.87511618334656,-0.8343581789267798,1.2966048636644039,402.55507127092204,180.40441308781246,140,2231,445,834,1.793064853364385,2.3940348620963525,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,116,66
selected_features,90,7,soft,soft,none,soft,0.52,0.35,tuned,1.15,340.5678977861905,-0.8641380950543728,1.3038882746366796,394.1128156892117,180.08312075100437,143,2267,395,848,1.9868849755428137,2.498721509651274,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,117,67
selected_features,7,3,soft,soft,soft,soft,0.52,0.35,tuned,1.15,288.688810212875,-0.6219161044782531,1.4215741626269498,464.19253036559655,178.77930496330342,193,1726,134,1650,1.525348876310474,1.8984965255562674,0.8761898916193999,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,118,50
selected_features,90,3,strict,soft,none,soft,0.52,0.35,tuned,1.15,334.1230099287167,-0.857545840510338,1.302083744225152,389.6269961846882,177.22009922539357,163,2260,367,883,2.015475919519418,2.5330880925418287,1.143048567768042,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,119,68
