date,price,astro_regime_v2,astro_momentum_v2_smooth,astro_trend_start_score,astro_trend_end_score,astro_reversal_score,astro_volatility_score,astro_compression_score,horizon,ml_prob_up,ml_pred_direction,ml_position_raw,actual_direction,walk_train_start,walk_train_end,long_probability_threshold,short_probability_threshold,threshold_source,ml_vote_component,momentum_vote_component,trend_vote_component,regime_vote_component,signal_vote_score,long_regime_allowed,short_regime_allowed,long_trend_confirmed,short_trend_confirmed,signal_position_raw,btc_return_1d,ml_position,ml_strategy_return,buy_hold_return,ml_strategy_equity,buy_hold_equity_ml_period,ml_strategy_drawdown,buy_hold_drawdown_ml_period,ensemble_probability,ensemble_signal,ensemble_confidence,ensemble_vote_score,ensemble_actual_signal,signal_direction,ensemble_signal_direction,regime_label_normalized,ml_probability_strength,ensemble_confidence_strength,momentum_alignment_strength,regime_strength,volatility_state,volatility_multiplier,hybrid_volatility_multiplier,signal_vote_strength,ensemble_alignment_strength,sizing_method,position_size,net_exposure_raw,net_exposure,strategy_return,strategy_equity,strategy_drawdown
2016-11-01,729.7930297851562,reversal_zone,0.5717224916892448,1.4677387021765718,0.8852171126392199,2.560360615181114,2.8912910341348685,0.8,7,0.6043266932712783,1,1,0,2014-10-17,2016-10-05,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,0.0411158299393323,1.0,0.0411158299393323,0.0411158299393323,1.1904861896011605,1.1904861896011605,0.0,0.0,0.587041116146787,1,0.5392756669526289,0.9044691016116838,-1,1,1,reversal_zone,0.17568061098182977,0.5392756669526289,0.6516899056410732,0.3,HighVol,0.5,0.65,1.0,1.0,Confidence-Based Sizing,0.5,0.5,0.5,0.02055791496966615,1.1031788501480055,0.0
2016-11-02,740.8289794921875,sideways,0.4178812248621165,1.4101986912078597,0.8852171126392199,2.497455542088652,2.706531334285524,0.8,7,0.6189380794551465,1,1,0,2014-10-17,2016-10-05,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,0.0151220267344567,1.0,0.0151220267344567,0.0151220267344567,1.2084887535873108,1.2084887535873108,0.0,0.0,0.5998547474808743,1,0.5520892982867163,0.9044691016116838,-1,1,1,sideways,0.2061209988648884,0.5520892982867163,0.6125161693414157,0.55,HighVol,0.5,0.65,1.0,1.0,Confidence-Based Sizing,0.5,0.5,0.5,0.00756101336722835,1.1115200001804182,0.0
2016-11-03,688.7000122070312,sideways,0.3104901030188936,1.395707859332448,0.4,1.994849431198937,2.292274146798406,0.8,7,0.6071592672074859,1,1,1,2014-10-17,2016-10-05,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,-0.0703657237070948,1.0,-0.0703657237070948,-0.0703657237070948,1.1234525678492546,1.1234525678492546,-0.0703657237070948,-0.0703657237070948,0.564243535003584,1,0.4284529571680677,0.7284188443289674,1,1,1,sideways,0.18158180668226231,0.4284529571680677,0.5842452685631974,0.55,HighVol,0.5,0.65,1.0,1.0,Confidence-Based Sizing,0.5,0.5,0.5,-0.0351828618535474,1.0724135455666155,-0.035182861853547465
2016-11-04,703.2349853515625,sideways,0.2341069172347246,1.3813405456663863,0.4,1.977608654799664,2.2664129821994954,0.8,7,0.6065017675805899,1,1,1,2014-10-17,2016-10-05,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,0.0211049410293344,1.0,0.0211049410293344,0.0211049410293344,1.1471629680429676,1.1471629680429676,-0.050745847127085,-0.050745847127085,0.5604650962582726,1,0.4246745184227563,0.7284188443289674,1,1,1,sideways,0.18021201579289567,0.4246745184227563,0.5637823760252016,0.55,HighVol,0.5,0.65,1.0,1.0,Confidence-Based Sizing,0.5,0.5,0.5,0.0105524705146672,1.0837301578857368,-0.025001657451211523
2016-11-05,703.4180297851562,sideways,0.1784390257469265,1.3671032427713303,0.4,2.106043088788871,2.531824231914945,0.9940255966176996,7,0.567156125992803,1,1,1,2014-10-17,2016-10-05,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,0.000260289145743,1.0,0.000260289145743,0.000260289145743,1.1474615621119475,1.1474615621119475,-0.0504987665745407,-0.0504987665745407,0.5280332638750584,1,0.3922426860395421,0.7284188443289674,1,1,1,sideways,0.0982419291516728,0.3922426860395421,0.5487268390647585,0.55,HighVol,0.5,0.65,1.0,1.0,Confidence-Based Sizing,0.25,0.25,0.5,0.0001301445728715,1.0838711994842427,-0.02487476670837019
2016-11-06,711.52197265625,sideways,0.1366267938382668,0.9530023300209474,0.0,1.2748553594205096,1.977909320828451,0.9750034178604966,7,0.5179085725135778,1,0,0,2014-10-17,2016-10-05,0.52,0.35,tuned,0,1,1,0,2,False,False,True,False,0,0.0115208063028593,1.0,0.0115208063028593,0.0115208063028593,1.1606812445090156,1.1606812445090156,-0.03955974677992,-0.03955974677992,0.4879288579108299,0,0.0227320151405886,0.021321746102837,-1,0,0,sideways,0.0,0.0227320151405886,0.5,0.0,MidVol,0.75,0.85,0.5,0.0,Confidence-Based Sizing,0.0,0.0,0.25,0.002880201575714825,1.0869929670208691,-0.022066209474924325
2016-11-07,703.1309814453125,sideways,0.1040992171525994,0.9390440637812648,0.0,1.1333945109153545,1.7007459298108158,0.8,7,0.5273112733932512,1,1,1,2014-10-17,2016-10-05,0.52,0.35,tuned,2,1,1,0,4,False,False,True,False,0,-0.0117930176908132,0.0,-0.0,-0.0117930176908132,1.1606812445090156,1.1469933100591256,-0.03955974677992,-0.0508862356771135,0.4936904789210038,1,0.3705189432434799,0.7284188443289674,1,1,1,sideways,0.015231819569273369,0.3705189432434799,0.5284862881824818,0.55,MidVol,0.75,0.85,1.0,1.0,Confidence-Based Sizing,0.25,0.25,0.0,-0.0,1.0869929670208691,-0.022066209474924325
2016-11-08,709.8480224609375,sideways,0.0778110004005143,0.925234566896344,0.0,1.3392723218064244,2.1003922729908373,1.0286156870937284,7,0.5185288154355795,1,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,0,1,1,0,2,False,False,True,False,0,0.0095530437327877,1.0,0.0095530437327877,0.0095530437327877,1.1717692831976367,1.1579505873113354,-0.0303846190381789,-0.0418193103791463,0.487368673271277,0,0.0232921997801415,0.021321746102837,1,0,0,sideways,0.0,0.0232921997801415,0.5,0.0,MidVol,0.75,0.85,0.5,0.0,Confidence-Based Sizing,0.0,0.0,0.25,0.002388260933196925,1.0895889898586648,-0.019730648407760176
2016-11-09,723.2730102539062,sideways,0.0838612610662564,0.9643185444746264,0.0,1.2478265029268127,2.0541825768356783,1.005240967204653,7,0.5023006936835245,1,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,0,1,1,0,2,False,False,True,False,0,0.0189124817822641,0.0,0.0,0.0189124817822641,1.1717692831976367,1.179850306698623,-0.0303846190381789,-0.0236977355425747,0.4758214672853529,0,0.0348394057660656,0.021321746102837,1,0,0,sideways,0.0,0.0348394057660656,0.5,0.0,MidVol,0.75,0.85,0.5,0.0,Confidence-Based Sizing,0.0,0.0,0.0,0.0,1.0895889898586648,-0.019730648407760176
2016-11-10,715.5339965820312,sideways,0.1860056970191108,1.143216212948058,0.0,1.0777027435841469,2.1068153019654257,0.8,7,0.4909474236761821,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,0,1,1,0,2,False,False,True,False,0,-0.0106999895781514,0.0,-0.0,-0.0106999895781514,1.1717692831976367,1.167225920713169,-0.0303846190381789,-0.0341441595973946,0.4702856724334829,0,0.077479776760675,-0.095530898388316,1,0,0,sideways,0.0,0.077479776760675,0.5,0.0,MidVol,0.75,0.85,0.5,0.0,Confidence-Based Sizing,0.0,0.0,0.0,-0.0,1.0895889898586648,-0.019730648407760176
2016-11-11,716.4110107421875,sideways,0.3524094144843811,1.322544637772056,0.0,1.061709142040736,2.468137751870656,0.8,7,0.4714328617281296,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,0,1,1,0,2,False,False,True,False,0,0.0012256778354984,0.0,0.0,0.0012256778354984,1.1717692831976367,1.1686565636532065,-0.0303846190381789,-0.0329603315015264,0.4556095781042821,0,0.0921558710898758,-0.095530898388316,1,0,0,sideways,0.0,0.0921558710898758,0.5,0.0,HighVol,0.5,0.65,0.5,0.0,Confidence-Based Sizing,0.0,0.0,0.0,0.0,1.0895889898586648,-0.019730648407760176
2016-11-12,705.0540161132812,sideways,0.4487956273614807,1.290330508045551,0.0,1.0459215195144034,2.4063407628387026,0.8,7,0.4438679664722452,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,-0.0158526243435882,0.0,-0.0,-0.0158526243435882,1.1717692831976367,1.1501302901629435,-0.0303846190381789,-0.0482904480915807,0.4327955022119825,0,0.1149699469821755,-0.095530898388316,1,0,0,sideways,0.0,0.1149699469821755,0.5,0.0,HighVol,0.5,0.65,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,-0.0,1.0895889898586648,-0.019730648407760176
2016-11-13,702.031005859375,sideways,0.4057110738107098,1.0841969229695243,0.0,1.0303462200841416,1.9966694759250248,0.8,7,0.4309018950342882,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,-0.0042876292948036,0.0,-0.0,-0.0042876292948036,1.1717692831976367,1.145198957838,-0.0303846190381789,-0.0523710258464877,0.4206758137676627,0,0.1270896354264953,-0.095530898388316,1,0,0,sideways,0.0,0.1270896354264953,0.5,0.0,MidVol,0.75,0.85,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,-0.0,1.0895889898586648,-0.019730648407760176
2016-11-14,705.02099609375,sideways,0.2695812378817802,0.8780101738729077,0.0,1.014989424345464,1.586855443688239,0.8,7,0.3844218449517744,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,0.0042590572345375,0.0,0.0,0.0042590572345375,1.1717692831976367,1.1500764257443647,-0.0303846190381789,-0.0483350198084618,0.3861383613419918,0,0.1616270878521661,-0.095530898388316,1,0,0,sideways,0.0,0.1616270878521661,0.5,0.0,MidVol,0.75,0.85,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,0.0,1.0895889898586648,-0.019730648407760176
2016-11-15,711.6190185546875,sideways,0.157458939247359,0.8332143419785167,0.0,0.9998572103742196,1.49978581556133,0.8,7,0.3898968251246836,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,0.0093586183922105,0.0,0.0,0.0093586183922105,1.1717692831976367,1.1608395521347836,-0.0303846190381789,-0.0394287504216187,0.3972499960906979,0,0.1505154531034601,-0.095530898388316,1,0,0,sideways,0.0,0.1505154531034601,0.5,0.0,MidVol,0.75,0.85,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,0.0,1.0895889898586648,-0.019730648407760176
2016-11-16,744.197998046875,sideways,-0.0009899932329675,0.8207963524083545,0.0,1.144078429958009,1.8487199841603328,0.8,7,0.3657913734780734,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,-1,1,0,-1,False,False,True,False,0,0.0457814907172606,0.0,0.0,0.0457814907172606,1.1717692831976367,1.2139845173150712,-0.0303846190381789,0.0,0.3771751631644814,0,0.1303306065824764,-0.0150115394939157,1,0,0,sideways,0.0,0.1303306065824764,0.5,0.0,MidVol,0.75,0.85,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,0.0,1.0895889898586648,-0.019730648407760176
2016-11-17,740.9769897460938,sideways,-0.1913656662009759,0.8085756131824721,0.0,1.2907524860319426,2.203180187558729,0.8,7,0.3721400756135931,0,0,0,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,-1,1,0,-1,False,False,True,False,0,-0.0043281603944578,0.0,-0.0,-0.0043281603944578,1.1717692831976367,1.2087301976077431,-0.0303846190381789,-0.0043281603944578,0.3855630356594497,0,0.1219427340875081,-0.0150115394939157,-1,0,0,sideways,0.0,0.1219427340875081,0.5,0.0,HighVol,0.5,0.65,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,-0.0,1.0895889898586648,-0.019730648407760176
2016-11-18,751.5850219726562,sideways,-0.3573138597536565,0.7965572430734158,0.0,1.346380351643054,2.344996910760378,0.8,7,0.380106848328977,0,0,0,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,-1,1,0,-1,False,False,True,False,0,0.0143162775273191,0.0,0.0,0.0143162775273191,1.1717692831976367,1.226034714572347,-0.0303846190381789,0.0,0.3925204251861966,0,0.1149853445607612,-0.0150115394939157,-1,0,0,sideways,0.0,0.1149853445607612,0.5,0.0,HighVol,0.5,0.65,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,0.0,1.0895889898586648,-0.019730648407760176
2016-11-19,751.6160278320312,sideways,-0.3910365350260809,0.7847464269019652,0.0,1.1705145872642884,1.946454276714708,0.8,7,0.3895742322591747,0,0,0,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,-1,1,0,-1,False,False,True,False,0,4.125396125331804e-05,0.0,0.0,4.125396125331804e-05,1.1717692831976367,1.2260852933609572,-0.0303846190381789,0.0,0.400376349331379,0,0.1071294204155788,-0.0150115394939157,-1,0,0,sideways,0.0,0.1071294204155788,0.5,0.0,MidVol,0.75,0.85,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,0.0,1.0895889898586648,-0.019730648407760176
2016-11-20,731.0260009765625,sideways,-0.3364513251521304,0.7731484016273537,0.0,0.9947309533072132,1.5478904894228105,0.8,7,0.39484481306867,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,-1,1,0,-1,False,False,True,False,0,-0.0273943424475111,0.0,-0.0,-0.0273943424475111,1.1717692831976367,1.19249749296477,-0.0303846190381789,-0.027394342447511,0.4050503371209807,0,0.1024554326259771,-0.0150115394939157,1,0,0,sideways,0.0,0.1024554326259771,0.5,0.0,MidVol,0.75,0.85,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,-0.0,1.0895889898586648,-0.019730648407760176
2016-11-21,739.2479858398438,sideways,-0.2703780740542104,0.7617684281416296,0.0,0.9141221137699556,1.3711831706549336,0.8,7,0.3952830544084898,0,0,0,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,-1,1,0,-1,False,False,True,False,0,0.0112471852605757,0.0,0.0,0.0112471852605757,1.1717692831976367,1.205909733190917,-0.0303846190381789,-0.016455266431534,0.4059459150147779,0,0.1015598547321799,-0.0150115394939157,-1,0,0,sideways,0.0,0.1015598547321799,0.5,0.0,MidVol,0.75,0.85,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,0.0,1.0895889898586648,-0.019730648407760176
2016-11-22,751.3469848632812,sideways,-0.2300481304786166,0.750611756672571,0.0,0.9007341080070848,1.3511011620106277,0.8,7,0.397146135989054,0,0,0,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,-1,1,0,-1,False,False,True,False,0,0.0163666310293588,0.0,0.0,0.0163666310293588,1.1717692831976367,1.2256464128487654,-0.0303846190381789,-0.0003579526763498,0.4069740957479868,0,0.100531673998971,-0.0150115394939157,-1,0,0,sideways,0.0,0.100531673998971,0.5,0.0,MidVol,0.75,0.85,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,0.0,1.0895889898586648,-0.019730648407760176
2016-11-23,744.593994140625,sideways,-0.2068042218944247,0.7396835952739592,0.0,0.8876203143287503,1.331430471493126,0.8,7,0.40825060483053,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,-1,1,0,-1,False,False,True,False,0,-0.0089878456408327,0.0,-0.0,-0.0089878456408327,1.1717692831976367,1.2146304920798403,-0.0303846190381789,-0.0093425810937808,0.4152886879368468,0,0.092217081810111,-0.0150115394939157,1,0,0,sideways,0.0,0.092217081810111,0.5,0.0,MidVol,0.75,0.85,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,-0.0,1.0895889898586648,-0.019730648407760176
2016-11-24,740.2890014648438,sideways,0.1051268801470106,0.7289890842298815,0.0,0.971781075383262,1.4673710305056336,0.0,7,0.4180164353559401,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,-0.0057816645173855,0.0,-0.0,-0.0057816645173855,1.1717692831976367,1.2076079060620477,-0.0303846190381789,-0.0150702299415557,0.4229916844252621,0,0.0845140853216957,-0.0150115394939157,1,0,0,sideways,0.0,0.0845140853216957,0.5,0.0,MidVol,0.75,0.85,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,-0.0,1.0895889898586648,-0.019730648407760176
2016-11-25,741.6489868164062,sideways,0.3095956794088703,0.7185332779325897,0.0,0.8622399335191081,1.2933599002786624,0.0,7,0.3897231468187073,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,0.0018371005767632,0.0,0.0,0.0018371005767632,1.1717692831976367,1.209826403242778,-0.0303846190381789,-0.01326081489291,0.3988034275804706,0,0.1087023421664872,-0.0150115394939157,1,0,0,sideways,0.0,0.1087023421664872,0.5,0.0,MidVol,0.75,0.85,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,0.0,1.0895889898586648,-0.019730648407760176
2016-11-26,735.3820190429688,sideways,0.4425041638623672,0.7083211327693608,0.0,0.8499853593232336,1.2749780389848502,0.0,7,0.3889820974552857,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,-0.0084500456210949,0.0,-0.0,-0.0084500456210949,1.1717692831976367,1.1996033149417713,-0.0303846190381789,-0.0215988060231872,0.3983980852912644,0,0.1493673639028935,-0.095530898388316,1,0,0,sideways,0.0,0.1493673639028935,0.5,0.0,MidVol,0.75,0.85,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,-0.0,1.0895889898586648,-0.019730648407760176
2016-11-27,732.0349731445312,sideways,0.5277886085631864,0.6983574979648248,0.0,0.8380289975577899,1.2570434963366848,0.0,7,0.3839199889565333,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,-0.0045514383160922,0.0,-0.0,-0.0045514383160922,1.1717692831976367,1.194143394450034,-0.0303846190381789,-0.0260519387059637,0.3926529581773943,0,0.1551124910167637,-0.095530898388316,1,0,0,sideways,0.0,0.1551124910167637,0.5,0.0,MidVol,0.75,0.85,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,-0.0,1.0895889898586648,-0.019730648407760176
2016-11-28,735.81298828125,sideways,0.5023570328104869,0.4514938813050876,0.0,0.5914040943663812,0.8920672852295999,0.0,7,0.366835711819396,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,0.0051609762857229,0.0,0.0,0.0051609762857229,1.1717692831976367,1.2003063401905434,-0.0303846190381789,-0.0210254158580992,0.3806491512301441,0,0.1193508487698559,0.0,1,0,0,sideways,0.0,0.1193508487698559,0.5,0.0,LowVol,1.0,1.0,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,0.0,1.0895889898586648,-0.019730648407760176
2016-11-29,735.60400390625,sideways,0.4852568161732886,0.4491364434802146,0.0,0.5367558018447792,0.8015338163571496,0.0,7,0.3646300139598639,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,-0.0002840183284724,0.0,-0.0,-0.0002840183284724,1.1717692831976367,1.1999654311901475,-0.0303846190381789,-0.0213034625831043,0.380811208054203,0,0.119188791945797,0.0,1,0,0,sideways,0.0,0.119188791945797,0.5,0.0,LowVol,1.0,1.0,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,-0.0,1.0895889898586648,-0.019730648407760176
2016-11-30,745.6909790039062,sideways,0.5521881185206596,0.680701930554822,0.0,0.8106912051061196,1.206007821420593,0.0,7,0.365517707730039,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,0.0137125070609889,0.0,0.0,0.0137125070609889,1.1717692831976367,1.216419965638285,-0.0303846190381789,-0.0078830794032097,0.3909100123811607,0,0.1090899876188393,0.0,1,0,0,sideways,0.0,0.1090899876188393,0.5,0.0,LowVol,1.0,1.0,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,0.0,1.0895889898586648,-0.019730648407760176
2016-12-01,756.7739868164062,sideways,0.5216376885613363,0.8514981226534916,0.4,1.3314032352966123,1.2801572792151723,0.0,7,0.3848619743104395,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,0.0148627355359785,0.0,0.0,0.0148627355359785,1.1717692831976367,1.2344992938882509,-0.0303846190381789,0.0,0.4145278171845035,0,0.1257318622626966,0.0805193588944003,1,0,0,sideways,0.0,0.1257318622626966,0.5,0.0,MidVol,0.75,0.85,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,0.0,1.0895889898586648,-0.019730648407760176
2016-12-02,777.9439697265625,sideways,0.573534101875479,1.0772153057256977,0.4,1.6065936777824594,1.693475744801249,0.0,7,0.3921029834429369,0,0,0,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,0.0279739833542826,0.0,0.0,0.0279739833542826,1.1717692831976367,1.2690331565863546,-0.0303846190381789,0.0,0.4207250607717688,0,0.1195346186754313,0.0805193588944003,-1,0,0,sideways,0.0,0.1195346186754313,0.5,0.0,MidVol,0.75,0.85,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,0.0,1.0895889898586648,-0.019730648407760176
2016-12-03,771.155029296875,sideways,0.4872231434045977,1.0759870502619322,0.4,1.8500517084728525,2.2553439931928314,0.0,7,0.4224942922644802,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,-0.0087267729989265,0.0,-0.0,-0.0087267729989265,1.1717692831976367,1.2579585923007144,-0.0303846190381789,-0.0087267729989264,0.4603718449644723,1,0.1383141567283043,0.1973720033855534,1,0,1,sideways,0.0,0.1383141567283043,0.5,0.0,HighVol,0.5,0.65,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,-0.0,1.0895889898586648,-0.019730648407760176
2016-12-04,773.8720092773438,sideways,0.308823904571858,1.0751048615346073,0.4,2.195822242117832,2.980923720992541,0.0,7,0.4186521390464611,0,0,0,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,0.0035232604045207,0.0,0.0,0.0035232604045207,1.1717692831976367,1.2623907079994945,-0.0303846190381789,-0.005234259288172,0.4594306058115332,1,0.1392553958812435,0.1973720033855534,-1,0,1,sideways,0.0,0.1392553958812435,0.5,0.0,HighVol,0.5,0.65,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,0.0,1.0895889898586648,-0.019730648407760176
2016-12-05,758.7000122070312,sideways,0.1594294828088512,1.6334984003187831,0.4,2.140882159391428,3.82715541528504,0.0,7,0.4140608115106001,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,-0.0196053053843883,0.0,-0.0,-0.0196053053843883,1.1717692831976367,1.23764115265475,-0.0303846190381789,-0.0247369454207546,0.4506992376481453,1,0.1479867640446314,0.1973720033855534,1,0,1,sideways,0.0,0.1479867640446314,0.5,0.0,HighVol,0.5,0.65,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,-0.0,1.0895889898586648,-0.019730648407760176
2016-12-06,764.2239990234375,sideways,0.1829006712858579,1.6333134133455018,0.4,1.8926264572878704,3.244709857418496,0.0,7,0.4144270779791223,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,0.0072808576875293,0.0,0.0,0.0072808576875293,1.1717692831976367,1.246652241755459,-0.0303846190381789,-0.0176361939124579,0.4534079272161444,1,0.1452780744766323,0.1973720033855534,1,0,1,sideways,0.0,0.1452780744766323,0.5,0.0,HighVol,0.5,0.65,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,0.0,1.0895889898586648,-0.019730648407760176
2016-12-07,768.1320190429688,sideways,0.3218032355868903,1.6334791331395733,0.4,1.6446351757129547,2.662502200133116,0.0,7,0.428998882271609,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,0.0051137101484972,0.0,0.0,0.0051137101484972,1.1717692831976367,1.2530272599757708,-0.0303846190381789,-0.0126126701477516,0.4636622634315256,1,0.1350237382612511,0.1973720033855534,1,0,1,sideways,0.0,0.1350237382612511,0.5,0.0,HighVol,0.5,0.65,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,0.0,1.0895889898586648,-0.019730648407760176
2016-12-08,770.8099975585938,sideways,0.4510019581353073,1.633996676009916,0.4,1.570602309472765,2.485818178116738,0.0,7,0.4412568442804714,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,0.0034863518890431,0.0,0.0,0.0034863518890431,1.1717692831976367,1.2573957539306098,-0.0303846190381789,-0.0091702904651042,0.4736828562266486,1,0.1250031454661281,0.1973720033855534,1,0,1,sideways,0.0,0.1250031454661281,0.5,0.0,HighVol,0.5,0.65,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,0.0,1.0895889898586648,-0.019730648407760176
2016-12-09,772.7940063476562,sideways,0.438744163332851,1.634866950587984,0.4,1.7671884030062417,2.9401990139388112,0.0,7,0.4419581717572625,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,0.0025739271614879,0.0,0.0,0.0025739271614879,1.1717692831976367,1.2606321990143914,-0.0303846190381789,-0.006619966963323,0.4667706441245165,1,0.1319153575682602,0.1973720033855534,1,0,1,sideways,0.0,0.1319153575682602,0.5,0.0,HighVol,0.5,0.65,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,0.0,1.0895889898586648,-0.019730648407760176
2016-12-10,774.6500244140625,sideways,0.3016649985311219,1.6360906744450308,0.4,2.025454717272322,3.538121119667016,0.0,7,0.4163399358088046,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,0.0024016983195536,0.0,0.0,0.0024016983195536,1.1717692831976367,1.2636598572483395,-0.0303846190381789,-0.0042341678073006,0.4406695153159246,1,0.1580164863768521,0.1973720033855534,1,0,1,sideways,0.0,0.1580164863768521,0.5,0.0,HighVol,0.5,0.65,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,0.0,1.0895889898586648,-0.019730648407760176
2016-12-11,769.7310180664062,sideways,0.1103314759750372,1.637668405491732,0.4,2.2803629580902536,4.088291790741897,0.0,7,0.4159906225529958,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,-0.0063499724941943,0.0,-0.0,-0.0063499724941943,1.1717692831976367,1.255635651912795,-0.0303846190381789,-0.0105572534523828,0.4365824489815123,1,0.1621035527112644,0.1973720033855534,1,0,1,sideways,0.0,0.1621035527112644,0.5,0.0,HighVol,0.5,0.65,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,-0.0,1.0895889898586648,-0.019730648407760176
2016-12-12,780.0869750976562,sideways,0.1153592471800225,1.6396005863019831,0.4,1.963030287998874,3.3819290290547306,0.0,7,0.4117865380150373,0,0,1,2014-10-17,2016-10-05,0.52,0.35,tuned,-1,1,1,0,1,False,False,True,False,0,0.0134539946918919,0.0,0.0,0.0134539946918919,1.1717692831976367,1.2725289673085798,-0.0303846190381789,0.0,0.4335109887459293,0,0.1174095637526893,0.1018411049972373,1,0,0,sideways,0.0,0.1174095637526893,0.5,0.0,HighVol,0.5,0.65,0.25,0.0,Confidence-Based Sizing,0.0,0.0,0.0,0.0,1.0895889898586648,-0.019730648407760176
